language,word,value
DE,senin,0.04
DE,nnd,0.04
DE,cf,0.04
DE,bla,0.04
DE,ter,0.04
DE,wbu,0.04
DE,gerichteten,0.04
DE,exkl,0.04
DE,ze,0.04
DE,galatasaray,0.04
DE,niall,0.04
DE,politik,0.04
DE,iki,0.04
DE,theils,0.04
DE,kostet,0.04
DE,türk,0.04
DE,yok,0.04
DE,su,0.04
DE,h,0.04
DE,nachträglich,0.04
DE,gas,0.04
DE,lagi,0.04
DE,öyle,0.04
DE,gewesen,0.04
DE,verwalten,0.04
DE,beliebers,0.04
DE,prüfung,0.04
DE,kirchliche,0.04
DE,z,0.04
DE,tweetkalender,0.04
DE,over,0.04
DE,zuletzt,0.04
DE,juristischen,0.04
DE,plus500â„¢,0.04
DE,=d,0.04
DE,bile,0.04
DE,warf,0.04
DE,ez,0.04
DE,ned,0.04
DE,ac,0.04
DE,hattest,0.04
DE,niye,0.04
DE,meh,0.04
DE,quem,0.04
DE,fur,0.04
DE,gigajob,0.04
DE,entnommen,0.04
DE,piraten,0.04
DE,shoutout,0.04
DE,bde,0.04
DE,yeni,0.04
DE,yoksa,0.04
DE,sack,0.04
DE,schweigen,0.04
DE,degil,0.04
DE,meu,0.04
DE,ifollowback,0.04
DE,chr,0.04
DE,ä,0.04
DE,bsf,0.04
DE,fort,0.04
DE,bloßen,0.04
DE,oldu,0.04
DE,leeren,0.04
DE,eng,0.04
DE,beamte,0.04
DE,cpu,0.04
DE,agen,0.04
DE,Ð½Ð°,0.04
DE,zurück,0.04
DE,breaking,0.04
DE,hart,0.04
DE,abb,0.04
DE,gegangen,0.04
DE,nur,0.04
DE,---&gt,0.04
DE,beherrscht,0.04
DE,gr,0.04
DE,ih,0.04
DE,hpa,0.04
DE,bende,0.04
DE,st,0.04
DE,ve,0.04
DE,richtete,0.04
DE,olmaz,0.04
DE,seltener,0.04
DE,reichs,0.04
DE,daneben,0.04
DE,diät,0.03
DE,zelle,0.03
DE,softonic,0.03
DE,jobsuche,0.03
DE,wecker,0.03
DE,onu,0.03
DE,behauptung,0.03
DE,ftw,0.03
DE,bones,0.03
DE,vs,0.03
DE,ilk,0.03
DE,ax,0.03
DE,soll,0.03
DE,crm,0.03
DE,friendscout24,0.03
DE,rechtsanwälte,0.03
DE,titten,0.03
DE,verfassungsschutz,0.03
DE,benutzt,0.03
DE,ses,0.03
DE,fordern,0.03
DE,hätt,0.03
DE,dieß,0.03
DE,bedenken,0.03
DE,ht,0.03
DE,nem,0.03
DE,thätigkeit,0.03
DE,olarak,0.03
DE,rt,0.03
DE,gesetzgeber,0.03
DE,fielen,0.03
DE,ideologie,0.03
DE,rücksendung,0.03
DE,kijiji,0.03
DE,harten,0.03
DE,eiten,0.03
DE,damon,0.03
DE,entgegengesetzten,0.03
DE,ddd,0.03
DE,verweist,0.03
DE,dunkel,0.03
DE,linke,0.03
DE,verweisen,0.03
DE,kleineren,0.03
DE,ces,0.03
DE,twittern,0.03
DE,sdr,0.03
DE,bedingt,0.03
DE,rechts,0.03
DE,strange,0.03
DE,rechtfertigen,0.03
DE,zk,0.03
DE,nÃ£o,0.03
DE,icin,0.03
DE,erhebliche,0.03
DE,bu,0.03
DE,xii,0.03
DE,followback,0.03
DE,gefahren,0.03
DE,gesetz,0.02
DE,ähm,0.02
DE,jz,0.02
DE,schlechthin,0.02
DE,css,0.02
DE,gesetzes,0.02
DE,reste,0.02
DE,boreanaz,0.02
DE,konsequenz,0.02
DE,niedriger,0.02
DE,uwe,0.02
DE,dongtada,0.02
DE,Ð¾Ñ‚,0.02
DE,hiÃ§,0.02
DE,leto,0.02
DE,kritisch,0.02
DE,aufwand,0.02
DE,canim,0.02
DE,ergeben,0.02
DE,hättest,0.02
DE,dra,0.02
DE,dafs,0.02
DE,gericht,0.02
DE,phpbb,0.02
DE,ständig,0.02
DE,cock,0.02
DE,gehabt,0.02
DE,verlangt,0.02
DE,politischer,0.02
DE,pussy,0.02
DE,vc,0.02
DE,rechtliche,0.02
DE,hole,0.02
DE,ict,0.02
DE,f4f,0.02
DE,websnapr,0.02
DE,sch,0.02
DE,thatsache,0.02
DE,porto,0.02
DE,ÑÑ‚Ð¾,0.02
DE,sg,0.02
DE,amt,0.02
DE,mindestanforderungen,0.02
DE,gewicht,0.02
DE,iÃ§in,0.02
DE,foi,0.02
DE,stromanbieter,0.02
DE,acaba,0.02
DE,späteren,0.02
DE,gerichtet,0.02
DE,ernst,0.02
DE,katholische,0.02
DE,diagnose,0.02
DE,akten,0.02
DE,inh,0.02
DE,sozialistische,0.02
DE,bizim,0.02
DE,Ã‚,0.02
DE,jaja,0.02
DE,unten,0.02
DE,kolonien,0.02
DE,rechtes,0.02
DE,sido,0.02
DE,verpflichtet,0.02
DE,büyük,0.02
DE,mean,0.02
DE,ousted,0.02
DE,bedeckt,0.02
DE,bs,0.02
DE,hardcore,0.01
DE,vermeiden,0.01
DE,zayn,0.01
DE,mis,0.01
DE,gak,0.01
DE,hinterlassen,0.01
DE,müßten,0.01
DE,parteitag,0.01
DE,bugün,0.01
DE,zocken,0.01
DE,kritiken,0.01
DE,angeblich,0.01
DE,nasil,0.01
DE,teamfollowback,0.01
DE,anstalten,0.01
DE,maßnahme,0.01
DE,tvcrimedrama,0.01
DE,isso,0.01
DE,anstrengungen,0.01
DE,cuz,0.01
DE,autorität,0.01
DE,het,0.01
DE,bedingungen,0.01
DE,zaman,0.01
DE,gibi,0.01
DE,äs,0.01
DE,mw3,0.01
DE,untere,0.01
DE,hep,0.01
DE,wirtschaftspolitik,0.01
DE,naja,0.01
DE,kevin,0.01
DE,risiko,0.01
DE,verlangte,0.01
DE,formulare,0.01
DE,qu,0.01
DE,n't,0.01
DE,schließt,0.01
DE,away,0.01
DE,zÅ‚,0.01
DE,minecraft,0.01
DE,dauert,0.01
DE,least,0.01
DE,fu,0.01
DE,altes,0.01
DE,durchsuchen,0.01
DE,ka,0.01
DE,offiziere,0.01
DE,ungeachtet,0.01
DE,forderte,0.01
DE,massen,0.01
DE,geceler,0.01
DE,nt,0.01
DE,stuck,0.01
DE,few,0.01
DE,ausreichend,0.01
DE,herab,0.01
DE,knapp,0.01
DE,prüfungen,0.01
DE,hängt,0.01
DE,marx,0.01
DE,ohne,0.01
DE,insan,0.01
DE,protest,0.01
DE,gläubiger,0.01
DE,theile,0.01
DE,ix,0.01
DE,anzeige,0.0
DE,fire,0.0
DE,weder,0.0
DE,beseitigt,0.0
DE,aus-,0.0
DE,niet,0.0
DE,chemische,0.0
DE,betroffenen,0.0
DE,diener,0.0
DE,formular,0.0
DE,ebensowenig,0.0
DE,belegt,0.0
DE,urteile,0.0
DE,uf,0.0
DE,fällt,0.0
DE,komplexe,0.0
DE,alten,0.0
DE,yt,0.0
DE,allah,0.0
DE,anwalt,0.0
DE,twoff,0.0
DE,hoodde,0.0
DE,yg,0.0
DE,but,0.0
DE,preisroboterde,0.0
DE,mÄ±,0.0
DE,s04,0.0
DE,hängen,0.0
DE,ad,0.0
DE,sowjetische,0.0
DE,jelsoft,0.0
DE,parteien,0.0
DE,unterhalb,0.0
DE,tfeuvotingcontest2,0.0
DE,eingrenzen,0.0
DE,minderheit,0.0
DE,nö,0.0
DE,traten,0.0
DE,agb,0.0
DE,traffic,0.0
DE,20factsaboutme,0.0
DE,enden,0.0
DE,vorkasse,0.0
DE,tritt,0.0
DE,medikamente,0.0
DE,Ñ,0.0
DE,ent-,0.0
DE,geschäftsbedingungen,0.0
DE,uh,0.0
DE,drama,0.0
DE,ermittlung,0.0
DE,minder,0.0
DE,geschlossenen,-0.0
DE,abgeordnete,-0.0
DE,za,-0.0
DE,teamautofollow,-0.0
DE,prozeß,-0.0
DE,nutzungsbedingungen,-0.0
DE,beendigung,-0.0
DE,gothic,-0.0
DE,networktvdrama,-0.0
DE,unbekannt,-0.0
DE,vds,-0.0
DE,freak,-0.0
DE,verfahren,-0.0
DE,geringe,-0.0
DE,boss,-0.0
DE,trotz,-0.0
DE,vez,-0.0
DE,keinem,-0.01
DE,zugrunde,-0.01
DE,müsste,-0.01
DE,bunu,-0.01
DE,hätten,-0.01
DE,waiting,-0.01
DE,einigermaßen,-0.01
DE,verursacht,-0.01
DE,aren't,-0.01
DE,herrscht,-0.01
DE,biri,-0.01
DE,ending,-0.01
DE,grenze,-0.01
DE,t-onlinede,-0.01
DE,fordert,-0.01
DE,vertretern,-0.01
DE,tja,-0.01
DE,porn,-0.01
DE,scififantasyshow,-0.01
DE,arbeiterklasse,-0.01
DE,bischof,-0.01
DE,un-,-0.01
DE,yigg,-0.01
DE,älter,-0.01
DE,limit,-0.01
DE,ne,-0.01
DE,faust,-0.01
DE,herrschenden,-0.01
DE,späten,-0.01
DE,grenzen,-0.01
DE,äh,-0.01
DE,xiv,-0.01
DE,entfernt,-0.01
DE,ipt110,-0.01
DE,off,-0.01
DE,mutlu,-0.01
DE,cold,-0.01
DE,vorbei,-0.01
DE,böyle,-0.01
DE,bpt11,-0.01
DE,nope,-0.01
DE,shot,-0.01
DE,grau,-0.01
DE,lazy,-0.01
DE,aber,-0.01
DE,partei,-0.01
DE,schwankungen,-0.01
DE,agbs,-0.01
DE,widerstand,-0.01
DE,beendet,-0.01
DE,gesetzl,-0.01
DE,chirurgie,-0.02
DE,tfb,-0.02
DE,psychischen,-0.02
DE,runter,-0.02
DE,och,-0.02
DE,banken,-0.02
DE,leave,-0.02
DE,besetzt,-0.02
DE,udah,-0.02
DE,kb,-0.02
DE,herrschte,-0.02
DE,non,-0.02
DE,letzterer,-0.02
DE,cdu,-0.02
DE,müßte,-0.02
DE,nada,-0.02
DE,starunder25,-0.02
DE,keineswegs,-0.02
DE,t-online,-0.02
DE,late,-0.02
DE,brennen,-0.02
DE,sowjetunion,-0.02
DE,matt,-0.02
DE,druck,-0.02
DE,pharma,-0.02
DE,must,-0.02
DE,raus,-0.02
DE,wenigen,-0.02
DE,entfernen,-0.02
DE,wasn't,-0.02
DE,önce,-0.02
DE,müsst,-0.02
DE,fällen,-0.02
DE,didnt,-0.02
DE,autofollowback,-0.03
DE,mau,-0.03
DE,tuev,-0.03
DE,ÐºÐ°Ðº,-0.03
DE,ko,-0.03
DE,forderung,-0.03
DE,geringen,-0.03
DE,last,-0.03
DE,nichtmal,-0.03
DE,mußten,-0.03
DE,patienten,-0.03
DE,xddd,-0.03
DE,abweichung,-0.03
DE,vermieter,-0.03
DE,konservativen,-0.03
DE,geringsten,-0.03
DE,langsam,-0.03
DE,musste,-0.03
DE,fremden,-0.03
DE,vorbehalten,-0.03
DE,müsse,-0.03
DE,musst,-0.03
DE,deÄŸil,-0.03
DE,kaum,-0.03
DE,gering,-0.03
DE,ausschuß,-0.03
DE,bill,-0.03
DE,bloss,-0.03
DE,angewiesen,-0.03
DE,old,-0.03
DE,,-0.03
DE,letzten,-0.03
DE,angeben,-0.03
DE,sin,-0.03
DE,reduktion,-0.03
DE,endet,-0.04
DE,differenzen,-0.04
DE,dicke,-0.04
DE,konkurrenz,-0.04
DE,gegen,-0.04
DE,bricht,-0.04
DE,herrschaft,-0.04
DE,dienen,-0.04
DE,alte,-0.04
DE,brand,-0.04
DE,verwaltung,-0.04
DE,aufgelöst,-0.04
DE,vulnerable,-0.04
DE,fiel,-0.04
DE,abweichungen,-0.04
DE,widerrufsbelehrung,-0.04
DE,begrenzt,-0.04
DE,böller,-0.04
DE,didn't,-0.04
DE,wenige,-0.04
DE,doesn't,-0.04
DE,gemeinen,-0.04
DE,letztes,-0.04
DE,1822direkt,-0.04
DE,bge,-0.04
DE,prÃƒÂ¼fen,-0.04
DE,warnt,-0.04
DE,letzte,-0.04
DE,kritischen,-0.04
DE,rechtfertigung,-0.04
DE,isn't,-0.04
DE,bpt112,-0.04
DE,nich,-0.04
DE,keinen,-0.04
DE,kapitalistischen,-0.04
DE,betrunken,-0.04
DE,loch,-0.04
DE,trat,-0.04
DE,leere,-0.04
DE,geringeren,-0.04
DE,wouldn't,-0.04
DE,unfollowed,-0.04
DE,doesnt,-0.04
DE,klo,-0.04
DE,sozialismus,-0.04
DE,versetzt,-0.04
DE,goodbye,-0.04
DE,low,-0.04
DE,politiker,-0.04
DE,übergeben,-0.04
DE,gasanbieter,-0.04
DE,verzichtet,-0.04
DE,28c3,-0.04
DE,omgermanteen,-0.04
DE,au,-0.04
DE,schliessen,-0.04
DE,bye,-0.04
DE,notwendigkeit,-0.04
DE,schwanz,-0.04
DE,without,-0.05
DE,islam,-0.05
DE,treten,-0.05
DE,aufhören,-0.05
DE,shut,-0.05
DE,wider,-0.05
DE,hard,-0.05
DE,forget,-0.05
DE,widerrufs,-0.05
DE,beseitigen,-0.05
DE,--&gt,-0.05
DE,sturm,-0.05
DE,kritiker,-0.05
DE,erwischt,-0.05
DE,fÃƒÂ¼r,-0.05
DE,nass,-0.05
DE,spät,-0.05
DE,wenig,-0.05
DE,nothwendig,-0.05
DE,mussten,-0.06
DE,kein,-0.06
DE,tief,-0.06
DE,ende,-0.06
DE,drunk,-0.06
DE,stop,-0.06
DE,udssr,-0.06
DE,alt,-0.06
DE,gone,-0.06
DE,less,-0.06
DE,vermieden,-0.06
DE,geringer,-0.06
DE,mwst,-0.06
DE,nee,-0.06
DE,mußte,-0.06
DE,ass,-0.06
DE,weird,-0.06
DE,verhindern,-0.06
DE,brach,-0.06
DE,smo,-0.06
DE,aus,-0.06
DE,wont,-0.06
DE,cant,-0.06
DE,gehorsam,-0.06
DE,kpd,-0.06
DE,kosten,-0.06
DE,dringend,-0.06
DE,mauer,-0.06
DE,force,-0.06
DE,übergehen,-0.06
DE,urtheil,-0.06
DE,telekom,-0.07
DE,fremd,-0.07
DE,wtf,-0.07
DE,distanz,-0.07
DE,nieder,-0.07
DE,zuviel,-0.07
DE,wenigsten,-0.07
DE,konsequenzen,-0.07
DE,engen,-0.07
DE,muss,-0.07
DE,ipteqde,-0.07
DE,symptome,-0.07
DE,rip,-0.07
DE,keller,-0.07
DE,materialismus,-0.07
DE,dirty,-0.07
DE,verzichten,-0.07
DE,end,-0.07
DE,schluss,-0.07
DE,muß,-0.07
DE,regiment,-0.07
DE,forgot,-0.07
DE,gangbang,-0.07
DE,ausbruch,-0.07
DE,haftung,-0.07
DE,kritik,-0.07
DE,niedrigen,-0.07
DE,iran,-0.07
DE,s21,-0.08
DE,vorschriften,-0.08
DE,falling,-0.08
DE,iptffffff,-0.08
DE,diss,-0.08
DE,nichts,-0.08
DE,widersprüche,-0.08
DE,vorschrift,-0.08
DE,4chan,-0.08
DE,vergessen,-0.08
DE,abgrenzung,-0.08
DE,spaltung,-0.08
DE,operationen,-0.08
DE,löschen,-0.08
DE,schwerer,-0.08
DE,schicksal,-0.08
DE,regnet,-0.08
DE,can't,-0.08
DE,pflicht,-0.08
DE,nicht,-0.08
DE,urteil,-0.08
DE,weniger,-0.08
DE,nirgends,-0.08
DE,abwehr,-0.08
DE,versandkosten,-0.08
DE,schließen,-0.08
DE,marxismus,-0.08
DE,ddr,-0.08
DE,widerruf,-0.08
DE,vorsicht,-0.08
DE,frist,-0.08
DE,fdp,-0.08
DE,csu,-0.08
DE,verpflichtung,-0.08
DE,dark,-0.08
DE,rasse,-0.08
DE,nobody,-0.08
DE,keinerlei,-0.08
DE,verfolgen,-0.08
DE,out,-0.08
DE,auseinander,-0.09
DE,ebay-agb,-0.09
DE,rückgang,-0.09
DE,verhindert,-0.09
DE,against,-0.09
DE,haven't,-0.09
DE,webcamsex,-0.09
DE,kredit,-0.09
DE,irrtum,-0.09
DE,porno,-0.09
DE,schluß,-0.09
DE,rösler,-0.09
DE,strengen,-0.09
DE,steuern,-0.09
DE,getreten,-0.09
DE,keiner,-0.09
DE,einseitig,-0.09
DE,verdacht,-0.09
DE,spannungen,-0.09
DE,donÂ´t,-0.09
DE,verwiesen,-0.09
DE,kalte,-0.1
DE,hausaufgaben,-0.1
DE,wulff,-0.1
DE,frauentausch,-0.1
DE,won't,-0.1
DE,anal,-0.1
DE,schranken,-0.1
DE,mad,-0.1
DE,leer,-0.1
DE,Ð¿Ð¾,-0.1
DE,fehlte,-0.1
DE,op,-0.1
DE,ausgaben,-0.1
DE,klinik,-0.1
DE,monster,-0.1
DE,benutzerkontrollzentrum,-0.1
DE,pflichten,-0.11
DE,niemand,-0.11
DE,battlefield,-0.11
DE,testament,-0.11
DE,warcraft,-0.11
DE,dont,-0.11
DE,unterliegt,-0.11
DE,warten,-0.11
DE,beseitigung,-0.11
DE,kommunistische,-0.11
DE,offline,-0.11
DE,eingeschränkt,-0.11
DE,forderungen,-0.11
DE,müssen,-0.11
DE,sucht,-0.11
DE,hau,-0.11
DE,guttenberg,-0.11
DE,ausgesetzt,-0.11
DE,cannot,-0.11
DE,entzogen,-0.11
DE,nix,-0.11
DE,battle,-0.11
DE,armen,-0.11
DE,verzicht,-0.12
DE,verordnung,-0.12
DE,verpflichtungen,-0.12
DE,blockieren,-0.12
DE,lenin,-0.12
DE,falschen,-0.12
DE,nothing,-0.12
DE,rechnung,-0.12
DE,don't,-0.12
DE,blitzer,-0.12
DE,amtsgericht,-0.12
DE,monsters,-0.12
DE,allein,-0.12
DE,lasten,-0.12
DE,bewölkt,-0.12
DE,mehrwertsteuer,-0.12
DE,unterliegen,-0.12
DE,war,-0.12
DE,unterstellt,-0.12
DE,erschwert,-0.12
DE,behörde,-0.12
DE,syrien,-0.12
DE,entziehen,-0.12
DE,arme,-0.12
DE,gelöscht,-0.12
DE,sowjetischen,-0.12
DE,zoll,-0.12
DE,schwierigen,-0.12
DE,schwere,-0.12
DE,donâ€™t,-0.12
DE,fallen,-0.12
DE,suchtie,-0.12
DE,couldn't,-0.12
DE,dagegen,-0.12
DE,bekämpfung,-0.12
DE,awkward,-0.13
DE,kontra,-0.13
DE,zahnarzt,-0.13
DE,fehlt,-0.13
DE,trennen,-0.13
DE,tired,-0.13
DE,getrennt,-0.13
DE,zweifelhaft,-0.13
DE,falle,-0.13
DE,rücktritt,-0.13
DE,truppen,-0.13
DE,absteigend,-0.13
DE,kapitalismus,-0.13
DE,fette,-0.13
DE,schweren,-0.13
DE,ex,-0.13
DE,löschkriterien,-0.13
DE,imperialismus,-0.13
DE,entlassen,-0.13
DE,alarmieren,-0.14
DE,down,-0.14
DE,schwieriger,-0.14
DE,garnicht,-0.14
DE,verpasst,-0.14
DE,haftungsausschluss,-0.14
DE,verfolgt,-0.14
DE,hangover,-0.14
DE,kommunisten,-0.14
DE,gleichgültig,-0.14
DE,beschränken,-0.14
DE,nie,-0.14
DE,nötigen,-0.14
DE,gebühr,-0.15
DE,zwangsläufig,-0.15
DE,negation,-0.15
DE,schlag,-0.15
DE,behörden,-0.15
DE,ausgeschlossen,-0.15
DE,keine,-0.15
DE,bad,-0.15
DE,kalt,-0.15
DE,herrscher,-0.15
DE,geschlossen,-0.15
DE,wulffs,-0.15
DE,vermisse,-0.15
DE,no,-0.16
DE,einschränkung,-0.16
DE,verzögern,-0.16
DE,nerven,-0.16
DE,fail,-0.16
DE,blut,-0.16
DE,kommunismus,-0.16
DE,streitkräfte,-0.16
DE,kommunistischen,-0.16
DE,niemals,-0.16
DE,übersehen,-0.16
DE,dick,-0.16
DE,miete,-0.16
DE,müde,-0.16
DE,alarm,-0.16
DE,verschwinden,-0.16
DE,kritisiert,-0.16
DE,missed,-0.16
DE,jealous,-0.16
DE,fat,-0.16
DE,enge,-0.16
DE,betroffen,-0.16
DE,aufgegeben,-0.16
DE,widerspruch,-0.16
DE,schade,-0.17
DE,putin,-0.17
DE,kämpfe,-0.17
DE,kampfes,-0.17
DE,verpassen,-0.17
DE,heer,-0.17
DE,impossible,-0.17
DE,risiken,-0.17
DE,anstalt,-0.17
DE,strenge,-0.17
DE,gema,-0.17
DE,alleine,-0.17
DE,aufgeben,-0.17
DE,verstößt,-0.17
DE,schwierigkeit,-0.17
DE,problematik,-0.17
DE,kämpfen,-0.18
DE,zweifel,-0.18
DE,gemein,-0.18
DE,gegner,-0.18
DE,operation,-0.18
DE,army,-0.18
DE,abbrechen,-0.18
DE,beschränkte,-0.18
DE,damn,-0.18
DE,gaspreise,-0.18
DE,letzter,-0.18
DE,schwächen,-0.18
DE,problem,-0.18
DE,syria,-0.18
DE,not,-0.18
DE,hunger,-0.19
DE,blood,-0.19
DE,vorwurf,-0.19
DE,strompreise,-0.19
DE,weh,-0.19
DE,fehlen,-0.19
DE,warning,-0.19
DE,verlassen,-0.19
DE,nein,-0.19
DE,closed,-0.19
DE,vergeblich,-0.19
DE,leider,-0.2
DE,radikalen,-0.2
DE,gaskosten,-0.2
DE,unterworfen,-0.2
DE,brennt,-0.2
DE,angriffe,-0.2
DE,unangemessen,-0.2
DE,schwer,-0.2
DE,worry,-0.2
DE,stromkosten,-0.2
DE,annoying,-0.2
DE,bruch,-0.2
DE,kündigt,-0.2
DE,alone,-0.2
DE,kampf,-0.2
DE,wars,-0.2
DE,suckt,-0.2
DE,afghanistan,-0.2
DE,anti,-0.2
DE,schwierig,-0.2
DE,überflüssig,-0.2
DE,auseinandersetzung,-0.2
DE,never,-0.2
DE,steuer,-0.2
DE,ns,-0.2
DE,arm,-0.21
DE,schwachen,-0.21
DE,hungry,-0.21
DE,unmöglich,-0.21
DE,soldaten,-0.21
DE,mängel,-0.21
DE,führer,-0.21
DE,suck,-0.21
DE,gift,-0.21
DE,chaos,-0.21
DE,afraid,-0.22
DE,verfolgung,-0.22
DE,sau,-0.22
DE,unmöglichkeit,-0.22
DE,militärischen,-0.22
DE,abhängigkeit,-0.22
DE,gesperrt,-0.22
DE,wrong,-0.22
DE,sick,-0.23
DE,broken,-0.23
DE,vorratsdatenspeicherung,-0.23
DE,lie,-0.23
DE,willkür,-0.23
DE,störung,-0.23
DE,verlor,-0.23
DE,armee,-0.23
DE,faul,-0.23
DE,auseinandersetzungen,-0.23
DE,abhängig,-0.23
DE,gebühren,-0.23
DE,belastung,-0.23
DE,bushido,-0.23
DE,fick,-0.23
DE,schlägt,-0.24
DE,krankenhaus,-0.24
DE,attack,-0.24
DE,scared,-0.24
DE,verstoß,-0.24
DE,falsche,-0.24
DE,teurer,-0.24
DE,sünde,-0.24
DE,lost,-0.24
DE,beschränkt,-0.24
DE,problemen,-0.24
DE,attacks,-0.24
DE,missing,-0.24
DE,beschränkung,-0.24
DE,regime,-0.24
DE,droht,-0.24
DE,konflikte,-0.24
DE,ill,-0.24
DE,hurt,-0.24
DE,fuckin,-0.24
DE,fehler,-0.24
DE,blöde,-0.24
DE,aua,-0.24
DE,fuck,-0.24
DE,unsicherheit,-0.24
DE,verspätung,-0.24
DE,verloren,-0.24
DE,stupid,-0.24
DE,streng,-0.25
DE,verliert,-0.25
DE,einbruch,-0.25
DE,verschwunden,-0.25
DE,gefickt,-0.25
DE,mist,-0.25
DE,flucht,-0.25
DE,fight,-0.25
DE,schwach,-0.25
DE,müll,-0.25
DE,sorgen,-0.26
DE,ugly,-0.26
DE,militär,-0.26
DE,boring,-0.26
DE,schlug,-0.26
DE,klagen,-0.26
DE,störungen,-0.26
DE,militärische,-0.26
DE,schlechter,-0.26
DE,sauer,-0.26
DE,langweilig,-0.26
DE,evil,-0.26
DE,verwirrt,-0.26
DE,worst,-0.26
DE,überwachung,-0.26
DE,beschwerden,-0.27
DE,schlechten,-0.27
DE,geschlagen,-0.27
DE,bored,-0.27
DE,schwierigkeiten,-0.27
DE,feindlichen,-0.27
DE,fehlerhafte,-0.27
DE,shit,-0.27
DE,bitches,-0.27
DE,doof,-0.27
DE,ss,-0.27
DE,schwäche,-0.27
DE,warfare,-0.27
DE,ungültig,-0.27
DE,fett,-0.27
DE,crying,-0.28
DE,angriff,-0.28
DE,poor,-0.28
DE,nationalismus,-0.28
DE,nervt,-0.28
DE,tragödie,-0.28
DE,sorge,-0.28
DE,langeweile,-0.28
DE,propaganda,-0.28
DE,sucks,-0.28
DE,fucking,-0.28
DE,verletzt,-0.28
DE,mangel,-0.28
DE,problems,-0.28
DE,befehl,-0.28
DE,schäden,-0.29
DE,bitch,-0.29
DE,verdammt,-0.29
DE,probleme,-0.29
DE,verletzte,-0.29
DE,teuer,-0.29
DE,blöd,-0.29
DE,peinlich,-0.29
DE,vermisst,-0.29
DE,tränen,-0.3
DE,klage,-0.3
DE,gefangenen,-0.3
DE,verbot,-0.3
DE,fake,-0.3
DE,dumme,-0.3
DE,negativ,-0.3
DE,fucked,-0.3
DE,schlacht,-0.3
DE,negative,-0.3
DE,schlimm,-0.31
DE,dumm,-0.31
DE,verboten,-0.31
DE,schlechte,-0.31
DE,hurts,-0.31
DE,fear,-0.31
DE,gefährlich,-0.31
DE,rauchen,-0.31
DE,konflikt,-0.31
DE,schlimmer,-0.31
DE,schlagen,-0.31
DE,negativen,-0.32
DE,schuld,-0.32
DE,tears,-0.32
DE,bedroht,-0.32
DE,idiot,-0.32
DE,unrecht,-0.32
DE,heulen,-0.32
DE,abschied,-0.32
DE,cry,-0.32
DE,ablehnung,-0.32
DE,furcht,-0.32
DE,krise,-0.33
DE,haft,-0.33
DE,blind,-0.33
DE,trennung,-0.33
DE,verurteilt,-0.33
DE,arsch,-0.33
DE,verlieren,-0.33
DE,haters,-0.34
DE,schlechtes,-0.34
DE,falsch,-0.34
DE,verletzung,-0.34
DE,horror,-0.34
DE,abgelehnt,-0.34
DE,leid,-0.35
DE,schuldig,-0.35
DE,kriege,-0.35
DE,schaden,-0.35
DE,stau,-0.35
DE,spam,-0.35
DE,enttäuscht,-0.35
DE,scheitern,-0.35
DE,zwang,-0.36
DE,weinen,-0.36
DE,angry,-0.36
DE,viren,-0.36
DE,verluste,-0.36
DE,kaputt,-0.36
DE,adolf,-0.36
DE,erkrankung,-0.36
DE,nordkorea,-0.36
DE,fukushima,-0.36
DE,stalin,-0.37
DE,hässlich,-0.37
DE,drogen,-0.37
DE,gefahr,-0.37
DE,betrug,-0.38
DE,sad,-0.38
DE,bösen,-0.38
DE,kranke,-0.38
DE,fresse,-0.38
DE,schmerz,-0.38
DE,erkrankungen,-0.38
DE,stress,-0.38
DE,scheiss,-0.38
DE,teufel,-0.39
DE,kranken,-0.39
DE,schlecht,-0.39
DE,krieges,-0.39
DE,euro-krise,-0.39
DE,untergang,-0.4
DE,zerstört,-0.4
DE,streit,-0.4
DE,gezwungen,-0.4
DE,finanzkrise,-0.4
DE,feinde,-0.4
DE,niederlage,-0.4
DE,died,-0.4
DE,pain,-0.4
DE,strafe,-0.4
DE,leiden,-0.4
DE,traurig,-0.4
DE,verlust,-0.41
DE,kacke,-0.41
DE,arbeitslosigkeit,-0.41
DE,hate,-0.41
DE,kill,-0.41
DE,unterdrückung,-0.41
DE,versagen,-0.41
DE,krank,-0.42
DE,elend,-0.43
DE,scheiße,-0.43
DE,zusammenbruch,-0.43
DE,vernichtet,-0.43
DE,angst,-0.43
DE,lügen,-0.43
DE,schrecklich,-0.43
DE,hasse,-0.43
DE,feind,-0.44
DE,kotzen,-0.44
DE,opfer,-0.44
DE,krankheit,-0.44
DE,schuldenkrise,-0.44
DE,dying,-0.44
DE,tode,-0.45
DE,bedrohung,-0.45
DE,zerstörung,-0.45
DE,gewalt,-0.45
DE,haß,-0.45
DE,verbrechen,-0.46
DE,scheiß,-0.46
DE,schulden,-0.47
DE,kopfschmerzen,-0.47
DE,killing,-0.47
DE,vernichtung,-0.47
DE,böse,-0.47
DE,death,-0.48
DE,npd,-0.48
DE,krankheiten,-0.48
DE,kündigung,-0.48
DE,dead,-0.48
DE,verstorbenen,-0.48
DE,schmerzen,-0.48
DE,scheisse,-0.48
DE,killed,-0.48
DE,weltkrieges,-0.48
DE,schlampe,-0.48
DE,toten,-0.49
DE,todes,-0.49
DE,hölle,-0.49
DE,waffen,-0.49
DE,stirbt,-0.5
DE,nsdap,-0.5
DE,armut,-0.5
